id,parent_id,leaf,name,label,detail,link,pmid,sort,root_url,sample_url,field_type,keyword_searchable,value_type,version
528,495,TRUE,FANTOM5_enhancer_expressed_tissue_cell,,"tissue or cell the enhancer expressed (from FANTOM5 phase 1).\nmultiple values are separated by ; possible values neuronal_stem_cell,myoblast,osteoblast,ciliated_epithelial_cell, blood_vessel_endothelial_cell,mesothelial_cell,circulating_cell,T_cell,granulocyte,mast_cell, sensory_epithelial_cell,astrocyte,mesenchymal_cell,fat_cell,chondrocyte,melanocyte,hepatocyte, skeletal_muscle_cell,macrophage,keratinocyte,vascular_associated_smooth_muscle_cell,tendon_cell, dendritic_cell,stromal_cell,neuron,reticulocyte,corneal_epithelial_cell,monocyte,acinar_cell, natural_killer_cell,hepatic_stellate_cell,pericyte_cell,urothelial_cell,cardiac_myocyte,basophil, neutrophil,lymphocyte_of_B_lineage,endothelial_cell_of_lymphatic_vessel,epithelial_cell_of_Malassez, lens_epithelial_cell,epithelial_cell_of_prostate,epithelial_cell_of_esophagus, mammary_epithelial_cell,preadipocyte,keratocyte,trabecular_meshwork_cell,respiratory_epithelial_cell, enteric_smooth_muscle_cell,kidney_epithelial_cell,amniotic_epithelial_cell,cardiac_fibroblast, fibroblast_of_choroid_plexus,fibroblast_of_the_conjuctiva,fibroblast_of_gingiva, fibroblast_of_lymphatic_vessel,fibroblast_of_periodontium,fibroblast_of_pulmonary_artery, hair_follicle_cell,intestinal_epithelial_cell,iris_pigment_epithelial_cell,placental_epithelial_cell, retinal_pigment_epithelial_cell,bronchial_smooth_muscle_cell,smooth_muscle_cell_of_the_esophagus, smooth_muscle_cell_of_trachea,uterine_smooth_muscle_cell,skin_fibroblast,gingival_epithelial_cell, fibroblast_of_tunica_adventitia_of_artery,endothelial_cell_of_hepatic_sinusoid, smooth_muscle_cell_of_prostate,lymph_node,large_intestine,blood,throat,testis,stomach,heart,brain, eye,penis,female_gonad,uterus,vagina,adipose_tissue,esophagus,salivary_gland,skeletal_muscle_tissue, smooth_muscle_tissue,urinary_bladder,pancreas,tongue,submandibular_gland,parotid_gland,blood_vessel, placenta,thyroid_gland,lung,skin_of_body,spleen,liver,small_intestine,gallbladder,kidney,spinal_cord, umbilical_cord,meninx,prostate_gland,thymus,tonsil,olfactory_region,internal_male_genitalia\npossible values\nneuronal_stem_cell,myoblast,osteoblast,ciliated_epithelial_cell,\nblood_vessel_endothelial_cell,mesothelial_cell,circulating_cell,T_cell,granulocyte,mast_cell,\nsensory_epithelial_cell,astrocyte,mesenchymal_cell,fat_cell,chondrocyte,melanocyte,hepatocyte,\nskeletal_muscle_cell,macrophage,keratinocyte,vascular_associated_smooth_muscle_cell,tendon_cell,\ndendritic_cell,stromal_cell,neuron,reticulocyte,corneal_epithelial_cell,monocyte,acinar_cell,\nnatural_killer_cell,hepatic_stellate_cell,pericyte_cell,urothelial_cell,cardiac_myocyte,basophil,\nneutrophil,lymphocyte_of_B_lineage,endothelial_cell_of_lymphatic_vessel,epithelial_cell_of_Malassez,\nlens_epithelial_cell,epithelial_cell_of_prostate,epithelial_cell_of_esophagus,\nmammary_epithelial_cell,preadipocyte,keratocyte,trabecular_meshwork_cell,respiratory_epithelial_cell,\nenteric_smooth_muscle_cell,kidney_epithelial_cell,amniotic_epithelial_cell,cardiac_fibroblast,\nfibroblast_of_choroid_plexus,fibroblast_of_the_conjuctiva,fibroblast_of_gingiva,\nfibroblast_of_lymphatic_vessel,fibroblast_of_periodontium,fibroblast_of_pulmonary_artery,\nhair_follicle_cell,intestinal_epithelial_cell,iris_pigment_epithelial_cell,placental_epithelial_cell,\nretinal_pigment_epithelial_cell,bronchial_smooth_muscle_cell,smooth_muscle_cell_of_the_esophagus,\nsmooth_muscle_cell_of_trachea,uterine_smooth_muscle_cell,skin_fibroblast,gingival_epithelial_cell,\nfibroblast_of_tunica_adventitia_of_artery,endothelial_cell_of_hepatic_sinusoid,\nsmooth_muscle_cell_of_prostate,lymph_node,large_intestine,blood,throat,testis,stomach,heart,brain,\neye,penis,female_gonad,uterus,vagina,adipose_tissue,esophagus,salivary_gland,skeletal_muscle_tissue,\nsmooth_muscle_tissue,urinary_bladder,pancreas,tongue,submandibular_gland,parotid_gland,blood_vessel,\nplacenta,thyroid_gland,lung,skin_of_body,spleen,liver,small_intestine,gallbladder,kidney,spinal_cord,\numbilical_cord,meninx,prostate_gland,thymus,tonsil,olfactory_region,internal_male_genitalia",,,,,,text,TRUE,,
529,495,TRUE,FANTOM5_enhancer_permissive,,whether the site is within a FANTOM5 phase 1+2 predicted permissive enhancer\nY (Yes) or N (No),,,,,,text,TRUE,,
530,495,TRUE,FANTOM5_enhancer_robust,,whether the site is within a FANTOM5 phase 1 predicted robust enhancer\nY (Yes) or N (No),,,,,,text,TRUE,,
531,495,TRUE,FANTOM5_enhancer_target,,"if the site is within a FANTOM5 phase 1 predicted robust enhancer,\nthis is the name of the FANTOM5 predicted target gene of the enhancer.",,,,,,text,TRUE,,
532,495,TRUE,FATHMM_converted_rankscore,,"FATHMMori scores were first converted to\nFATHMMnew=1-(FATHMMori+16.13)/26.77, then ranked among all FATHMMnew scores in dbNSFP. The rankscore is the ratio of the rank of the score over the total number of FATHMMnew scores in dbNSFP. If there are multiple scores, only the most damaging (largest) rankscore is presented. The scores range from 0 to 1.\nThe rankscore is the ratio of the rank of the score over the total number of FATHMMnew\nscores in dbNSFP. If there are multiple scores, only the most damaging (largest)\nrankscore is presented. The scores range from 0 to 1.",,,,,,text,TRUE,,
533,495,TRUE,FATHMM_pred,,"If a FATHMMori score is <=-1.5 (or rankscore >=0.81332) the corresponding nsSNV\nis predicted as ""D(AMAGING)""; otherwise it is predicted as ""T(OLERATED)"". Multiple predictions separated by "";"", corresponding to Ensembl_proteinid.\nMultiple predictions separated by "";"", corresponding to Ensembl_proteinid.",,,,,,text,TRUE,,
534,495,TRUE,FATHMM_score,,"FATHMM default score (weighted for human inherited-disease mutations with\nDisease Ontology) (FATHMMori). Scores range from -16.13 to 10.64. The smaller the score the more likely the SNP has damaging effect. Multiple scores separated by "";"", corresponding to Ensembl_proteinid.\nthe more likely the SNP has damaging effect.\nMultiple scores separated by "";"", corresponding to Ensembl_proteinid.",,,,,,text,TRUE,,
535,495,TRUE,GENCODE_basic,,"Whether the transcript belongs to GENCODE_basic (5' and 3' complete\ntranscripts). Multiple entries separated by "";"", matching Ensembl_transcriptid. See https://useast.ensembl.org/info/genome/genebuild/transcript_quality_tags.html\nSee https://useast.ensembl.org/info/genome/genebuild/transcript_quality_tags.html",,,,,,text,TRUE,,
536,495,TRUE,GERP_NR,,GERP++ neutral rate,,,,,,float,,,
537,495,TRUE,GERP_RS,,"GERP++ RS score, the larger the score, the more conserved the site",,,,,,float,,,
538,495,TRUE,GERP_RS_rankscore,,the rank of the GERP_RS score among all GERP_RS scores in genome,,,,,,float,,,
539,495,TRUE,GTEx_V7_gene,,gene ID of the eQTL associated with,,,,,,text,TRUE,,
540,495,TRUE,GTEx_V7_tissue,,the tissue expression data in which the eQTL was detected,,,,,,text,TRUE,,
541,495,TRUE,LRT_Omega,,"estimated nonsynonymous-to-synonymous-rate ratio (Omega, reported by LRT)",,,,,,text,TRUE,,
542,495,TRUE,LRT_converted_rankscore,,"LRTori scores were first converted as LRTnew=1-LRTori*0.5 if\nOmega<1, or LRTnew=LRTori*0.5 if Omega>=1. Then LRTnew scores were ranked among all LRTnew scores in dbNSFP. The rankscore is the ratio of the rank over the total number of the scores in dbNSFP. The scores range from 0.00162 to 0.8433.\nLRTnew scores in dbNSFP. The rankscore is the ratio of the rank over the total number\nof the scores in dbNSFP. The scores range from 0.00162 to 0.8433.",,,,,,text,TRUE,,
543,495,TRUE,LRT_pred,,"LRT prediction, D(eleterious), N(eutral) or U(nknown), which is not solely\ndetermined by the score.",,,,,,text,TRUE,,
544,495,TRUE,LRT_score,,"The original LRT two-sided p-value (LRTori), ranges from 0 to 1.",,,,,,text,TRUE,,
545,495,TRUE,M-CAP_pred,,"Prediction of M-CAP score based on the authors' recommendation, ""T(olerated)"" or\n""D(amaging)"". The score cutoff between ""D"" and ""T"" is 0.025.",,,,,,text,TRUE,,
546,495,TRUE,M-CAP_rankscore,,M-CAP scores were ranked among all M-CAP scores in dbNSFP. The rankscore is\nthe ratio of the rank of the score over the total number of M-CAP scores in dbNSFP.,,,,,,text,TRUE,,
547,495,TRUE,M-CAP_score,,M-CAP score (details in DOI\n10.1038/ng.3703). Scores range from 0 to 1. The larger the score the more likely the SNP has damaging effect.\nthe score the more likely the SNP has damaging effect.,,,,,,text,TRUE,,
548,495,TRUE,MPC_rankscore,,MPC scores were ranked among all MPC scores in dbNSFP. The rankscore is\nthe ratio of the rank of the score over the total number of MPC scores in dbNSFP.,,,,,,text,TRUE,,
549,495,TRUE,MPC_score,,"A deleteriousness prediction score for missense variants based on regional missense\nconstraint. The range of MPC score is 0 to 5. The larger the score, the more likely the variant is pathogenic. Details see doi http://dx.doi.org/10.1101/148353. Multiple entries are separated by "";"", corresponding to Ensembl_transcriptid.\npathogenic. Details see doi\nhttp://dx.doi.org/10.1101/148353.\nMultiple entries are separated by "";"", corresponding to Ensembl_transcriptid.",,,,,,text,TRUE,,
550,495,TRUE,MVP_rankscore,,MVP scores were ranked among all MVP scores in dbNSFP. The rankscore is\nthe ratio of the rank of the score over the total number of MVP scores in dbNSFP.,,,,,,text,TRUE,,
551,495,TRUE,MVP_score,,"A pathogenicity prediction score for missense variants using deep learning approach.\nThe range of MVP score is from 0 to 1. The larger the score, the more likely the variant is pathogenic. The authors suggest thresholds of 0.7 and 0.75 for separating damaging vs tolerant variants in constrained genes (ExAC pLI >=0.5) and non-constrained genes (ExAC pLI<0.5), respectively. Details see doi http://dx.doi.org/10.1101/259390 Multiple entries are separated by "";"", corresponding to Ensembl_transcriptid.\npathogenic. The authors suggest thresholds of 0.7 and 0.75 for separating damaging vs tolerant\nvariants in constrained genes (ExAC pLI >=0.5) and non-constrained genes (ExAC pLI<0.5), respectively.\nDetails see doi\nhttp://dx.doi.org/10.1101/259390\nMultiple entries are separated by "";"", corresponding to Ensembl_transcriptid.",,,,,,text,TRUE,,
552,495,TRUE,MetaLR_pred,,"Prediction of our MetaLR based ensemble prediction score,""T(olerated)"" or\n""D(amaging)"". The score cutoff between ""D"" and ""T"" is 0.5. The rankscore cutoff between ""D"" and ""T"" is 0.81101.\n""D"" and ""T"" is 0.81101.",,,,,,text,TRUE,,
553,495,TRUE,MetaLR_rankscore,,MetaLR scores were ranked among all MetaLR scores in dbNSFP. The rankscore\nis the ratio of the rank of the score over the total number of MetaLR scores in dbNSFP. The scores range from 0 to 1.\nThe scores range from 0 to 1.,,,,,,text,TRUE,,
554,495,TRUE,MetaLR_score,,"Our logistic regression (LR) based ensemble prediction score, which\nincorporated 10 scores (SIFT, PolyPhen-2 HDIV, PolyPhen-2 HVAR, GERP++, MutationTaster, Mutation Assessor, FATHMM, LRT, SiPhy, PhyloP) and the maximum frequency observed in the 1000 genomes populations. Larger value means the SNV is more likely to be damaging. Scores range from 0 to 1.\nMutation Assessor, FATHMM, LRT, SiPhy, PhyloP) and the maximum frequency observed in\nthe 1000 genomes populations. Larger value means the SNV is more likely to be damaging.\nScores range from 0 to 1.",,,,,,text,TRUE,,
555,495,TRUE,MetaSVM_pred,,"Prediction of our SVM based ensemble prediction score,""T(olerated)"" or\n""D(amaging)"". The score cutoff between ""D"" and ""T"" is 0. The rankscore cutoff between ""D"" and ""T"" is 0.82257.\n""D"" and ""T"" is 0.82257.",,,,,,text,TRUE,,
556,495,TRUE,MetaSVM_rankscore,,MetaSVM scores were ranked among all MetaSVM scores in dbNSFP.\nThe rankscore is the ratio of the rank of the score over the total number of MetaSVM scores in dbNSFP. The scores range from 0 to 1.\nscores in dbNSFP. The scores range from 0 to 1.,,,,,,text,TRUE,,
557,495,TRUE,MetaSVM_score,,"Our support vector machine (SVM) based ensemble prediction score, which\nincorporated 10 scores (SIFT, PolyPhen-2 HDIV, PolyPhen-2 HVAR, GERP++, MutationTaster, Mutation Assessor, FATHMM, LRT, SiPhy, PhyloP) and the maximum frequency observed in the 1000 genomes populations. Larger value means the SNV is more likely to be damaging. Scores range from -2 to 3 in dbNSFP.\nMutation Assessor, FATHMM, LRT, SiPhy, PhyloP) and the maximum frequency observed in\nthe 1000 genomes populations. Larger value means the SNV is more likely to be damaging.\nScores range from -2 to 3 in dbNSFP.",,,,,,text,TRUE,,
558,495,TRUE,Motif_breaking,,whether break a known motif (in-house script),,,,,,text,TRUE,,
559,495,TRUE,MutPred_AAchange,,Amino acid change used for MutPred_score calculation.,,,,,,text,TRUE,,
560,495,TRUE,MutPred_Top5features,,Top 5 features (molecular mechanisms of disease) as predicted by MutPred with\np values. MutPred_score > 0.5 and p < 0.05 are referred to as actionable hypotheses. MutPred_score > 0.75 and p < 0.05 are referred to as confident hypotheses. MutPred_score > 0.75 and p < 0.01 are referred to as very confident hypotheses.\nMutPred_score > 0.75 and p < 0.05 are referred to as confident hypotheses.\nMutPred_score > 0.75 and p < 0.01 are referred to as very confident hypotheses.,,,,,,text,TRUE,,
561,495,TRUE,MutPred_protID,,UniProt accession or Ensembl transcript ID used for MutPred_score calculation.,,,,,,text,TRUE,,
562,495,TRUE,MutPred_rankscore,,MutPred scores were ranked among all MutPred scores in dbNSFP. The rankscore is\nthe ratio of the rank of the score over the total number of MutPred scores in dbNSFP.,,,,,,text,TRUE,,
563,495,TRUE,MutPred_score,,General MutPred score. Scores range from 0 to 1. The larger the score the more\nlikely the SNP has damaging effect.,,,,,,text,TRUE,,
564,495,TRUE,MutationAssessor_pred,,"MutationAssessor's functional impact of a variant -\npredicted functional, i.e. high (""H"") or medium (""M""), or predicted non-functional, i.e. low (""L"") or neutral (""N""). The MAori score cutoffs between ""H"" and ""M"", ""M"" and ""L"", and ""L"" and ""N"", are 3.5, 1.935 and 0.8, respectively. The rankscore cutoffs between ""H"" and ""M"", ""M"" and ""L"", and ""L"" and ""N"", are 0.9307, 0.52043 and 0.19675, respectively.\ni.e. low (""L"") or neutral (""N""). The MAori score cutoffs between ""H"" and ""M"",\n""M"" and ""L"", and ""L"" and ""N"", are 3.5, 1.935 and 0.8, respectively. The rankscore cutoffs\nbetween ""H"" and ""M"", ""M"" and ""L"", and ""L"" and ""N"", are 0.9307, 0.52043 and 0.19675,\nrespectively.",,,,,,text,TRUE,,
565,495,TRUE,MutationAssessor_rankscore,,,,,,,,text,TRUE,,
566,495,TRUE,MutationAssessor_score,,"MutationAssessor functional impact combined score (MAori). The\nscore ranges from -5.17 to 6.49 in dbNSFP. Multiple entries are separated by "";"", corresponding to Uniprot_entry.\nMultiple entries are separated by "";"", corresponding to Uniprot_entry.",,,,,,text,TRUE,,
567,495,TRUE,MutationTaster_AAE,,MutationTaster predicted amino acid change.,,,,,,text,TRUE,,
568,495,TRUE,MutationTaster_converted_rankscore,,"The MTori scores were first converted. If the prediction\nis ""A"" or ""D"" MTnew=MTori; if the prediction is ""N"" or ""P"", MTnew=1-MTori. Then MTnew scores were ranked among all MTnew scores in dbNSFP. If there are multiple scores of a SNV, only the largest MTnew was used in ranking. The rankscore is the ratio of the rank of the score over the total number of MTnew scores in dbNSFP. The scores range from 0.08979 to 0.81001.\nscores were ranked among all MTnew scores in dbNSFP. If there are multiple scores of a\nSNV, only the largest MTnew was used in ranking. The rankscore is the ratio of the\nrank of the score over the total number of MTnew scores in dbNSFP. The scores range\nfrom 0.08979 to 0.81001.",,,,,,text,TRUE,,
569,495,TRUE,MutationTaster_model,,MutationTaster prediction models.,,,,,,text,TRUE,,
570,495,TRUE,MutationTaster_pred,,"MutationTaster prediction, ""A"" (""disease_causing_automatic""),\n""D"" (""disease_causing""), ""N"" (""polymorphism"") or ""P"" (""polymorphism_automatic""). The score cutoff between ""D"" and ""N"" is 0.5 for MTnew and 0.31733 for the rankscore.\nscore cutoff between ""D"" and ""N"" is 0.5 for MTnew and 0.31733 for the rankscore.",,,,,,text,TRUE,,
571,495,TRUE,MutationTaster_score,,"MutationTaster p-value (MTori), ranges from 0 to 1.\nMultiple scores are separated by "";"". Information on corresponding transcript(s) can be found by querying http://www.mutationtaster.org/ChrPos.html\nbe found by querying http://www.mutationtaster.org/ChrPos.html",,,,,,text,TRUE,,
572,495,TRUE,ORegAnno_PMID,,the PMID of the paper describing the regulation,,,,,,text,TRUE,,
573,495,TRUE,ORegAnno_type,,the type of regulatory region by ORegAnno,,,,,,text,TRUE,,
574,495,TRUE,PROVEAN_converted_rankscore,,"PROVEANori were first converted to PROVEANnew=1-(PROVEANori+14)/28,\nthen ranked among all PROVEANnew scores in dbNSFP. The rankscore is the ratio of the rank the PROVEANnew score over the total number of PROVEANnew scores in dbNSFP. If there are multiple scores, only the most damaging (largest) rankscore is presented. The scores range from 0 to 1.\nthe rank the PROVEANnew score over the total number of PROVEANnew scores in dbNSFP.\nIf there are multiple scores, only the most damaging (largest) rankscore is presented.\nThe scores range from 0 to 1.",,,,,,text,TRUE,,
575,495,TRUE,PROVEAN_pred,,"If PROVEANori <= -2.5 (rankscore>=0.54382) the corresponding nsSNV is\npredicted as ""D(amaging)""; otherwise it is predicted as ""N(eutral)"". Multiple predictions separated by "";"", corresponding to Ensembl_proteinid.\nMultiple predictions separated by "";"", corresponding to Ensembl_proteinid.",,,,,,text,TRUE,,
576,495,TRUE,PROVEAN_score,,"PROVEAN score (PROVEANori). Scores range from -14 to 14. The smaller the score\nthe more likely the SNP has damaging effect. Multiple scores separated by "";"", corresponding to Ensembl_proteinid.\nMultiple scores separated by "";"", corresponding to Ensembl_proteinid.",,,,,,text,TRUE,,
577,495,TRUE,PrimateAI_pred,,"Prediction of PrimateAI score based on the authors' recommendation, ""T(olerated)"" or\n""D(amaging)"". The score cutoff between ""D"" and ""T"" is 0.803.",,,,,,text,TRUE,,
578,495,TRUE,PrimateAI_rankscore,,PrimateAI scores were ranked among all PrimateAI scores in dbNSFP. The rankscore is\nthe ratio of the rank of the score over the total number of PrimateAI scores in dbNSFP.,,,,,,text,TRUE,,
579,495,TRUE,PrimateAI_score,,"A pathogenicity prediction score for missense variants based on common variants of\nnon-human primate species using a deep neural network. The range of PrimateAI score is 0 to 1. The larger the score, the more likely the variant is pathogenic. The authors suggest a threshold of 0.803 for separating damaging vs tolerant variants. Details see https://doi.org/10.1038/s41588-018-0167-z\nThe larger the score, the more likely the variant is pathogenic. The authors suggest a threshold\nof 0.803 for separating damaging vs tolerant variants.\nDetails see https://doi.org/10.1038/s41588-018-0167-z",,,,,,text,TRUE,,
580,495,TRUE,RegulomeDB_motif,,motif the SNP resides (from RegulomeDB),,,,,,text,TRUE,,
581,495,TRUE,RegulomeDB_score,,"categorical score from RegulomeDB. The smaller, the more likely the SNP\naffects binding",,,,,,text,TRUE,,
582,495,TRUE,Reliability_index,,"Number of observed component scores (except the maximum frequency in\nthe 1000 genomes populations) for MetaSVM and MetaLR. Ranges from 1 to 10. As MetaSVM and MetaLR scores are calculated based on imputed data, the less missing component scores, the higher the reliability of the scores and predictions.\nand MetaLR scores are calculated based on imputed data, the less missing component\nscores, the higher the reliability of the scores and predictions.",,,,,,text,TRUE,,
583,495,TRUE,SIFT4G_converted_rankscore,,"SIFT4G scores were first converted to SIFT4Gnew=1-SIFT4G,\nthen ranked among all SIFT4Gnew scores in dbNSFP. The rankscore is the ratio of the rank the SIFT4Gnew score over the total number of SIFT4Gnew scores in dbNSFP. If there are multiple scores, only the most damaging (largest) rankscore is presented.\nthe rank the SIFT4Gnew score over the total number of SIFT4Gnew scores in dbNSFP.\nIf there are multiple scores, only the most damaging (largest) rankscore is presented.",,,,,,text,TRUE,,
584,495,TRUE,SIFT4G_pred,,"If SIFT4G is < 0.05 the corresponding nsSNV is\npredicted as ""D(amaging)""; otherwise it is predicted as ""T(olerated)"". Multiple scores separated by "","", corresponding to Ensembl_transcriptid\nMultiple scores separated by "","", corresponding to Ensembl_transcriptid",,,,,,text,TRUE,,
585,495,TRUE,SIFT4G_score,,"SIFT 4G score (SIFT4G). Scores range from 0 to 1. The smaller the score the\nmore likely the SNP has damaging effect. Multiple scores separated by "","", corresponding to Ensembl_transcriptid\nMultiple scores separated by "","", corresponding to Ensembl_transcriptid",,,,,,text,TRUE,,
586,495,TRUE,SIFT_converted_rankscore,,"SIFTori scores were first converted to SIFTnew=1-SIFTori,\nthen ranked among all SIFTnew scores in dbNSFP. The rankscore is the ratio of the rank the SIFTnew score over the total number of SIFTnew scores in dbNSFP. If there are multiple scores, only the most damaging (largest) rankscore is presented. The rankscores range from 0.00964 to 0.91255.\nthe rank the SIFTnew score over the total number of SIFTnew scores in dbNSFP.\nIf there are multiple scores, only the most damaging (largest) rankscore is presented.\nThe rankscores range from 0.00964 to 0.91255.",,,,,,text,TRUE,,
587,495,TRUE,SIFT_pred,,"If SIFTori is smaller than 0.05 (rankscore>0.39575) the corresponding nsSNV is\npredicted as ""D(amaging)""; otherwise it is predicted as ""T(olerated)"". Multiple predictions separated by "";""\nMultiple predictions separated by "";""",,,,,,text,TRUE,,
588,495,TRUE,SIFT_score,,"SIFT score (SIFTori). Scores range from 0 to 1. The smaller the score the\nmore likely the SNP has damaging effect. Multiple scores separated by "";"", corresponding to Ensembl_proteinid.\nMultiple scores separated by "";"", corresponding to Ensembl_proteinid.",,,,,,text,TRUE,,
589,495,TRUE,TSL,,"Transcript Support Level.\nMultiple entries separated by "";"", matching Ensembl_transcriptid. Potential values 1 to 5, NA. See https://useast.ensembl.org/info/genome/genebuild/transcript_quality_tags.html\nPotential values\n1 to 5, NA.\nSee https://useast.ensembl.org/info/genome/genebuild/transcript_quality_tags.html",,,,,,text,TRUE,,
590,495,TRUE,TWINSUK_AC,,Alternative allele count in called genotypes in UK10K TWINSUK cohort.,,,,,,long,,,
591,495,TRUE,TWINSUK_AF,,Alternative allele frequency in called genotypes in UK10K TWINSUK cohort.,,,,,,float,,,
592,495,TRUE,TWINSUK_AN,,Total allele count in called genotypes in UK10K TWINSUK cohort.,,,,,,long,,,
593,495,TRUE,TargetScan_context++_score_percentile,,"context++ score is a measure of favorableness of the\nsite for the miRNA family. The higer the percentile, the more favorable (from TargetScan)",,,,,,text,TRUE,,
594,495,TRUE,UTR3_miRNA_target,,"the gene-miRNA pair, if the site is located within a predicted (conserved)\ntarget of conserved miRNA families(from TargetScan)",,,,,,text,TRUE,,
595,495,TRUE,Uniprot_acc,,"Uniprot accession number matching the Ensembl_proteinid\nMultiple entries separated by "";"".",,,,,,text,TRUE,,
596,495,TRUE,Uniprot_entry,,"Uniprot entry ID matching the Ensembl_proteinid\nMultiple entries separated by "";"".",,,,,,text,TRUE,,
597,495,TRUE,aaalt,,"alternative amino acid\n""."" if the variant is a splicing site SNP (2bp on each end of an intron)",,,,,,text,TRUE,,
598,495,TRUE,aapos,,"amino acid position as to the protein.\n""-1"" if the variant is a splicing site SNP (2bp on each end of an intron). Multiple entries separated by "";"", corresponding to Ensembl_proteinid\nMultiple entries separated by "";"", corresponding to Ensembl_proteinid",,,,,,text,TRUE,,
599,495,TRUE,aaref,,"reference amino acid\n""."" if the variant is a splicing site SNP (2bp on each end of an intron)",,,,,,text,TRUE,,
600,495,TRUE,cds_strand,,coding sequence (CDS) strand (+ or -),,,,,,text,TRUE,,
601,495,TRUE,codon_degeneracy,,"degenerate type (0, 2 or 3)",,,,,,text,TRUE,,
602,495,TRUE,codonpos,,"position on the codon (1, 2 or 3)",,,,,,text,TRUE,,
603,495,TRUE,fathmm-MKL_coding_group,,"fathmm-MKL coding group, the feature group used for the coding prediction.",,,,,,text,TRUE,,
604,495,TRUE,fathmm-MKL_coding_pred,,"If a fathmm-MKL_coding_score is >0.5 the corresponding nsSNV\nis predicted as ""D(AMAGING)""; otherwise it is predicted as ""N(EUTRAL)"".",,,,,,text,TRUE,,
605,495,TRUE,fathmm-MKL_coding_rankscore,,the rank of the fathmm-MKL_coding_score among all fathmm-MKL_coding_scores in genome,,,,,,float,,,
606,495,TRUE,fathmm-MKL_coding_score,,"fathmm-MKL coding prediction probability, the larger the number the more likely damaging\nthe threshold separating deleterious prediction and neutral prediction is 0.5.",,,,,,float,,,
607,495,TRUE,fathmm-MKL_non-coding_group,,"fathmm-MKL non-coding group, the feature group used for the non-coding prediction",,,,,,text,TRUE,,
608,495,TRUE,fathmm-MKL_non-coding_pred,,"If a fathmm-MKL_non-coding_score is >0.5 the corresponding nsSNV\nis predicted as ""D(AMAGING)""; otherwise it is predicted as ""N(EUTRAL)"".",,,,,,text,TRUE,,
609,495,TRUE,fathmm-MKL_non-coding_rankscore,,the rank of the fathmm-MKL_non-coding_score among all fathmm-MKL_non-coding_scores in genome,,,,,,float,,,
610,495,TRUE,fathmm-MKL_non-coding_score,,"fathmm-MKL non-coding prediction probability, the larger the number the more likely damaging;\nthe threshold separating deleterious prediction and neutral prediction is 0.5.",,,,,,float,,,
611,495,TRUE,fathmm-XF_coding_or_noncoding,,whether the prediction is based on the model for coding region\nor noncoding region,,,,,,text,TRUE,,
612,495,TRUE,fathmm-XF_pred,,"If a fathmm-XF_score is >0.5 the corresponding nsSNV\nis predicted as ""D(AMAGING)""; otherwise it is predicted as ""N(EUTRAL)"".",,,,,,text,TRUE,,
613,495,TRUE,fathmm-XF_rankscore,,the rank of the fathmm-XF_score among all fathmm-XF_scores in genome,,,,,,float,,,
614,495,TRUE,fathmm-XF_score,,"fathmm-XF prediction probability, the larger the number the more likely damaging;\nthe threshold separating deleterious prediction and neutral prediction is 0.5.",,,,,,float,,,
615,495,TRUE,funseq_noncoding_score,,"funseq-like noncoding score range 0-6, each of the previous 5 columns\ncontribute 1 if ""YES"", or 0 if ""NO""; the column Motif_breaking contribute 1 if it is not a "".""\nnot a "".""",,,,,,long,,,
616,495,TRUE,genename,,"gene name; if the nsSNV can be assigned to multiple genes, gene names are\nseparated by "";""",,,,,,text,TRUE,,
617,495,TRUE,network_hub,,whether the target gene is a network hub based on funseq-0.1,,,,,,text,TRUE,,
618,495,TRUE,refcodon,,reference codon,,,,,,text,TRUE,,
619,495,TRUE,sensitive,,whether defined as sensitive region based on funseq-0.1,,,,,,text,TRUE,,
620,495,TRUE,sno_miRNA_name,,the name of snoRNA or miRNA if the site is located within (from miRBase/snoRNABase),,,,,,text,TRUE,,
621,495,TRUE,sno_miRNA_type,,the type of snoRNA or miRNA (from miRBase/snoRNABase),,,,,,text,TRUE,,
622,495,TRUE,splicing_consensus_ada_score,,"splicing-change prediction for splicing consensus SNPs\nbased on adaboost. If the score >0.6, it predicts that the splicing will be changed, otherwise it predicts the splicing will not be changed.\notherwise it predicts the splicing will not be changed.",,,,,,float,,,
623,495,TRUE,splicing_consensus_rf_score,,"splicing-change prediction for splicing consensus SNPs\nbased on random forest. If the score >0.6, it predicts that the splicing will be changed, otherwise it predicts the splicing will not be changed\notherwise it predicts the splicing will not be changed",,,,,,float,,,
624,495,TRUE,target_gene,,"target gene (for promoter, enhancer, etc.) based on funseq-0.1",,,,,,text,TRUE,,
625,495,TRUE,ultra_sensitive,,whether defined as ultra-sensitive region based funseq-0.1,,,,,,text,TRUE,,
